query id,subject id, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
DS1-1_DN1_c10_g1_i1.p6,AEQ25487.1,67.188,320,86,3,1,306,1,315,1.26e-140,408,77.81
DS1-1_DN1_c10_g1_i1.p6,ACY07195.1,69.180,305,75,3,1,291,1,300,2.79e-136,397,78.69
DS1-1_DN503_c0_g1_i1.p1,XOR22607.1,32.432,111,60,4,8,118,137,232,2.48e-07,57.0,49.55
DS1-1_DN503_c0_g1_i1.p1,QBK93677.1,44.444,54,30,0,69,122,159,212,3.22e-06,53.9,64.81
DS1-1_DN503_c0_g1_i1.p1,CAG7580741.1,31.897,116,63,3,8,121,107,208,3.37e-06,53.9,49.14
DS1-1_DN503_c0_g1_i1.p1,QHJ75369.1,33.333,81,45,2,45,121,121,196,7.07e-04,47.0,53.09
DS1-1_DN503_c0_g1_i1.p1,QBK92946.1,33.803,71,42,1,57,122,115,185,0.004,45.1,53.52
DS1-1_DN503_c0_g1_i1.p1,QBK93909.1,28.333,120,73,3,4,122,87,194,0.005,44.7,42.50
DS1-1_DN503_c0_g1_i1.p1,DAQ91954.1,29.907,107,58,3,8,114,94,183,0.009,43.9,42.99
DS1-1_DN503_c0_g1_i1.p1,QBK92451.1,28.571,119,72,3,4,121,87,193,0.012,43.5,42.02
DS1-1_DN503_c0_g1_i1.p1,AYV84155.1,42.105,57,29,1,69,121,158,214,0.037,42.4,54.39
DS1-1_DN503_c0_g1_i1.p1,CAB4218665.1,42.500,40,23,0,81,120,179,218,0.15,40.4,52.50
DS1-1_DN503_c0_g1_i1.p1,CAB4175440.1,30.851,94,57,3,30,119,118,207,0.17,40.4,47.87
DS1-1_DN503_c0_g1_i1.p1,AYV78661.1,37.255,51,32,0,61,111,92,142,0.17,40.0,49.02
DS1-1_DN503_c0_g1_i1.p1,QPI16676.1,48.649,37,19,0,73,109,150,186,0.17,40.4,62.16
DS1-1_DN503_c0_g1_i1.p1,AYV77349.1,45.946,37,20,0,73,109,196,232,0.23,40.0,56.76
DS1-1_DN503_c0_g1_i1.p1,QIG60077.1,36.735,49,31,0,61,109,138,186,0.32,39.7,53.06
DS1-1_DN503_c0_g1_i1.p1,ARF09348.1,37.255,51,32,0,61,111,162,212,0.52,38.9,49.02
DS1-1_DN918_c0_g1_i1.p1,QDH86957.1,57.576,33,14,0,1,33,27,59,7.19e-04,43.5,75.76
DS1-1_DN205_c0_g1_i1.p1,UVX74785.1,31.250,112,57,4,1,108,13,108,0.013,45.8,46.43
DS1-1_DN205_c0_g1_i1.p1,UVX91260.1,29.464,112,59,4,1,108,13,108,0.039,44.7,46.43
DS1-1_DN205_c0_g1_i1.p1,UVX73923.1,27.679,112,61,3,1,108,13,108,0.067,43.9,44.64
DS1-1_DN131_c0_g1_i1.p1,UNG44335.1,100.000,1941,0,0,1,1941,1,1941,0.0,4016,100.00
DS1-1_DN131_c0_g1_i1.p1,XCX09780.1,99.897,1941,2,0,1,1941,1,1941,0.0,4010,99.95
DS1-1_DN131_c0_g1_i1.p1,YP_010784554.1,98.506,1941,29,0,1,1941,1,1941,0.0,3972,99.59
DS1-1_DN131_c0_g1_i1.p1,ATP75709.1,98.351,1941,32,0,1,1941,1,1941,0.0,3967,99.48
DS1-1_DN131_c0_g1_i1.p1,WJG29389.1,93.199,1941,132,0,1,1941,1,1941,0.0,3794,97.06
DS1-1_DN131_c0_g1_i1.p1,YP_010805443.1,82.535,1941,337,1,1,1941,1,1939,0.0,3379,91.55
DS1-1_DN131_c0_g1_i1.p1,XCX09779.1,82.650,1781,307,1,161,1941,1,1779,0.0,3103,91.24
DS1-1_DN131_c0_g1_i1.p1,XCO56033.1,61.902,1945,722,5,1,1941,15,1944,0.0,2555,77.48
DS1-1_DN131_c0_g1_i1.p1,XCO56036.1,62.365,1945,713,5,1,1941,1,1930,0.0,2551,77.48
DS1-1_DN131_c0_g1_i1.p1,YP_010798443.1,61.994,1926,714,4,19,1941,20,1930,0.0,2544,77.41
DS1-1_DN131_c0_g1_i1.p1,WNK16439.1,61.214,1944,729,7,1,1940,1,1923,0.0,2522,77.42
DS1-1_DN131_c0_g1_i1.p1,XHY85150.1,61.103,1941,736,5,1,1940,1,1923,0.0,2519,77.49
DS1-1_DN131_c0_g1_i1.p1,UWK02084.1,60.617,1945,739,9,1,1940,1,1923,0.0,2485,76.71
DS1-1_DN131_c0_g1_i1.p1,UYL95354.1,61.902,1945,725,6,1,1941,1,1933,0.0,2480,76.35
DS1-1_DN131_c0_g1_i1.p1,YP_010798255.1,56.339,1956,804,11,1,1940,5,1926,0.0,2217,71.06
DS1-1_DN131_c0_g1_i1.p1,URN70558.1,56.186,1956,807,11,1,1940,5,1926,0.0,2215,71.01
DS1-1_DN131_c0_g1_i1.p1,YP_010800697.1,55.951,1882,809,6,1,1879,1,1865,0.0,2168,72.42
DS1-1_DN131_c0_g1_i1.p1,YP_010784557.1,54.662,1952,847,13,1,1940,4,1929,0.0,2162,71.06
DS1-1_DN131_c0_g1_i1.p1,WGM49901.1,55.224,1943,835,12,8,1940,11,1928,0.0,2151,70.10
DS1-1_DN131_c0_g1_i1.p1,UEP19818.1,54.024,1951,867,10,1,1941,1,1931,0.0,2141,70.27
DS1-1_DN131_c0_g1_i1.p1,YP_009129259.1,53.972,1951,868,10,1,1941,1,1931,0.0,2139,70.27
DS1-1_DN131_c0_g1_i1.p1,AWY11025.1,54.866,1901,835,6,1,1895,1,1884,0.0,2128,71.12
DS1-1_DN131_c0_g1_i1.p1,XHP99735.1,53.515,1949,880,8,1,1941,1,1931,0.0,2126,70.50
DS1-1_DN131_c0_g1_i1.p1,WCA33786.1,54.884,1904,831,11,6,1901,4,1887,0.0,2125,70.80
DS1-1_DN131_c0_g1_i1.p1,QUE49142.1,54.442,1936,849,12,15,1940,16,1928,0.0,2125,70.87
DS1-1_DN131_c0_g1_i1.p1,YP_010800326.1,54.475,1933,853,10,15,1940,17,1929,0.0,2122,70.82
DS1-1_DN131_c0_g1_i1.p1,UMO80451.1,53.518,1947,883,7,1,1941,1,1931,0.0,2120,70.16
DS1-1_DN131_c0_g1_i1.p1,QUE49133.1,53.669,1949,877,8,1,1941,1,1931,0.0,2120,70.09
DS1-1_DN131_c0_g1_i1.p1,YP_009094317.1,53.566,1949,879,8,1,1941,1,1931,0.0,2118,69.98
DS1-1_DN131_c0_g1_i1.p1,XHV14760.1,54.103,1889,838,11,3,1882,1,1869,0.0,2113,71.63
DS1-1_DN131_c0_g1_i1.p1,AWY11008.1,53.570,1947,857,8,1,1941,1,1906,0.0,2112,69.49
DS1-1_DN131_c0_g1_i1.p1,UYZ32462.1,53.842,1887,844,9,4,1882,2,1869,0.0,2087,71.17
DS1-1_DN131_c0_g1_i1.p1,WKW94157.1,54.394,1923,848,10,1,1916,1,1901,0.0,2044,69.68
DS1-1_DN131_c0_g1_i1.p1,DBA06989.1,54.992,1793,781,8,96,1882,1,1773,0.0,2008,70.89
DS1-1_DN131_c0_g1_i1.p1,YP_010800330.1,46.024,1949,1025,11,3,1940,15,1947,0.0,1810,64.96
DS1-1_DN131_c0_g1_i1.p1,XQZ68820.1,45.984,1942,1012,15,16,1941,24,1944,0.0,1771,64.42
DS1-1_DN131_c0_g1_i1.p1,XHV14757.1,38.667,1950,1101,33,22,1932,28,1921,0.0,1277,55.64
DS1-1_DN131_c0_g1_i1.p1,YP_010798438.1,36.528,1930,1105,42,1,1872,1,1868,0.0,1120,54.61
DS1-1_DN131_c0_g1_i1.p1,YP_010805198.1,37.200,1914,1068,42,2,1857,10,1847,0.0,1111,54.08
DS1-1_DN131_c0_g1_i1.p1,XQZ68978.1,36.789,1881,1054,42,1,1817,1,1810,0.0,1102,54.60
DS1-1_DN131_c0_g1_i1.p1,WLK77437.1,37.322,1822,1032,35,22,1798,31,1787,0.0,1096,54.06
DS1-1_DN131_c0_g1_i1.p1,WON42281.1,36.856,1845,1057,38,22,1821,29,1810,0.0,1083,54.63
DS1-1_DN131_c0_g1_i1.p1,WXB51527.1,36.834,1857,1037,40,2,1800,11,1789,0.0,1082,53.42
DS1-1_DN131_c0_g1_i1.p1,YP_010798254.1,36.079,1882,1098,40,11,1848,18,1838,0.0,1073,53.99
DS1-1_DN131_c0_g1_i1.p1,YP_010797952.1,36.960,1783,1014,33,22,1756,32,1752,0.0,1041,53.06
DS1-1_DN131_c0_g1_i1.p1,AWY11040.1,36.904,1783,1015,33,22,1756,32,1752,0.0,1041,53.11
DS1-1_DN131_c0_g1_i1.p1,WMP40589.1,36.344,1827,1048,34,22,1798,32,1793,0.0,1035,52.76
DS1-1_DN131_c0_g1_i1.p1,XQZ69174.1,35.238,1873,1099,39,2,1822,12,1822,0.0,979,52.16
DS1-1_DN131_c0_g1_i1.p1,XQZ68827.1,35.791,1777,1008,34,101,1818,9,1711,0.0,978,51.89
DS1-1_DN131_c0_g1_i1.p1,XQZ69907.1,34.914,1919,1116,40,2,1856,12,1861,0.0,976,51.54
DS1-1_DN131_c0_g1_i1.p1,XHY99677.1,34.198,1851,1073,41,1,1786,13,1783,0.0,936,51.22
DS1-1_DN131_c0_g1_i1.p1,WNK16440.1,33.533,1837,1085,38,16,1788,25,1789,0.0,915,50.24
DS1-1_DN131_c0_g1_i1.p1,YP_010798352.1,33.478,1843,1090,39,22,1812,24,1782,0.0,914,51.00
DS1-1_DN131_c0_g1_i1.p1,UYL95358.1,33.424,1843,1079,38,16,1788,25,1789,0.0,912,49.92
DS1-1_DN131_c0_g1_i1.p1,XQZ68751.1,37.517,1506,872,29,359,1822,14,1492,0.0,878,54.38
DS1-1_DN131_c0_g1_i1.p1,YP_010805197.1,36.755,1208,680,23,20,1201,29,1178,0.0,754,55.63
DS1-1_DN131_c0_g1_i1.p1,WZH61299.1,37.934,1152,688,14,391,1528,3,1141,0.0,753,56.68
DS1-1_DN131_c0_g1_i1.p1,QYF49853.1,49.648,711,333,6,280,987,2,690,0.0,686,63.85
DS1-1_DN131_c0_g1_i1.p1,QYF49850.1,47.994,698,332,7,298,989,1,673,0.0,667,65.04
DS1-1_DN131_c0_g1_i1.p1,QDH86834.1,42.805,820,439,13,383,1187,1,805,0.0,644,60.73
DS1-1_DN131_c0_g1_i1.p1,QYF49855.1,39.305,921,489,18,12,913,15,884,0.0,615,57.00
DS1-1_DN131_c0_g1_i1.p1,QYF49849.1,44.350,708,358,12,433,1121,1,691,0.0,593,61.72
DS1-1_DN131_c0_g1_i1.p1,QYF49857.1,38.836,842,450,16,1,826,1,793,2.41e-176,564,56.29
DS1-1_DN131_c0_g1_i1.p1,QYF49854.1,46.844,602,297,9,474,1062,2,593,4.51e-167,532,63.79
DS1-1_DN131_c0_g1_i1.p1,WPR17640.1,31.235,1287,766,35,99,1334,71,1289,4.84e-161,553,49.57
DS1-1_DN131_c0_g1_i1.p1,XQZ69543.1,27.053,1863,1147,50,85,1836,56,1817,9.41e-157,541,44.23
DS1-1_DN131_c0_g1_i1.p1,YP_010798440.1,29.372,1481,885,41,85,1494,66,1456,1.33e-156,540,47.27
DS1-1_DN131_c0_g1_i1.p1,QXN75392.1,54.185,454,198,4,420,871,3,448,1.47e-156,497,69.38
DS1-1_DN131_c0_g1_i1.p1,WGH72987.1,27.340,1752,1123,43,103,1776,81,1760,7.76e-155,535,44.35
DS1-1_DN131_c0_g1_i1.p1,YP_010802816.1,28.764,1481,896,40,85,1495,71,1462,2.57e-153,531,47.13
DS1-1_DN131_c0_g1_i1.p1,XQZ70101.1,30.845,1112,699,21,230,1301,4,1085,7.55e-149,515,49.55
DS1-1_DN131_c0_g1_i1.p1,QYF49858.1,46.169,522,266,6,360,878,1,510,3.04e-146,472,62.84
DS1-1_DN131_c0_g1_i1.p1,QYF49848.1,40.054,734,376,15,9,731,18,698,9.92e-141,464,54.09
DS1-1_DN131_c0_g1_i1.p1,WGH72981.1,30.442,1222,723,31,102,1269,83,1231,1.04e-137,485,47.63
DS1-1_DN131_c0_g1_i1.p1,XQZ69427.1,30.500,1059,673,24,241,1273,208,1229,1.71e-137,484,50.42
DS1-1_DN131_c0_g1_i1.p1,XQZ69098.1,30.740,1067,668,27,237,1273,204,1229,2.53e-137,484,50.80
DS1-1_DN131_c0_g1_i1.p1,XQZ70133.1,30.443,1061,671,25,241,1273,208,1229,4.39e-137,483,50.52
DS1-1_DN131_c0_g1_i1.p1,YP_010798435.1,30.827,1064,676,24,237,1276,204,1231,5.92e-137,483,49.91
DS1-1_DN131_c0_g1_i1.p1,XQZ68825.1,30.312,1059,675,23,241,1273,208,1229,6.38e-137,483,50.24
DS1-1_DN131_c0_g1_i1.p1,XQZ69141.1,30.885,1062,665,27,241,1273,208,1229,7.77e-137,482,50.56
DS1-1_DN131_c0_g1_i1.p1,XQZ69542.1,30.647,1067,669,27,237,1273,232,1257,1.76e-136,482,50.70
DS1-1_DN131_c0_g1_i1.p1,WPV70696.1,29.902,1117,713,27,187,1273,154,1230,3.18e-136,481,48.97
DS1-1_DN131_c0_g1_i1.p1,YP_010802815.1,30.464,1057,676,21,241,1273,208,1229,3.24e-136,481,49.57
DS1-1_DN131_c0_g1_i1.p1,XQZ69653.1,30.683,1069,671,28,237,1276,204,1231,1.12e-135,479,50.80
DS1-1_DN131_c0_g1_i1.p1,UVB78667.1,31.008,1061,666,21,241,1273,208,1230,1.84e-135,478,48.92
DS1-1_DN131_c0_g1_i1.p1,YP_010798439.1,29.555,1147,732,28,187,1300,149,1252,4.58e-134,474,49.08
DS1-1_DN131_c0_g1_i1.p1,UUG74111.1,29.390,1065,691,23,247,1282,212,1244,1.44e-133,473,48.64
DS1-1_DN131_c0_g1_i1.p1,YP_010798199.1,29.541,1046,688,21,247,1269,221,1240,3.20e-132,469,48.66
DS1-1_DN131_c0_g1_i1.p1,YP_010798256.1,30.085,1057,679,21,241,1273,203,1223,6.02e-132,468,49.20
DS1-1_DN131_c0_g1_i1.p1,QYF49851.1,43.346,526,285,5,506,1028,2,517,9.73e-132,432,60.27
DS1-1_DN131_c0_g1_i1.p1,UYO08140.1,29.973,1091,686,24,244,1301,205,1250,1.38e-131,467,48.58
DS1-1_DN131_c0_g1_i1.p1,XQZ69790.1,30.303,1056,679,22,241,1273,206,1227,5.52e-131,465,49.24
DS1-1_DN131_c0_g1_i1.p1,YP_010805174.1,30.275,1090,684,24,244,1301,205,1250,5.90e-131,465,47.98
DS1-1_DN131_c0_g1_i1.p1,QVU39974.1,30.192,1093,681,25,244,1301,205,1250,8.86e-131,464,48.22
DS1-1_DN131_c0_g1_i1.p1,YP_009666274.1,27.816,1607,1021,46,226,1752,214,1761,1.53e-130,464,43.93
DS1-1_DN131_c0_g1_i1.p1,BFM30716.1,30.499,1082,658,26,241,1278,205,1236,2.88e-130,463,49.08
DS1-1_DN131_c0_g1_i1.p1,YP_010796439.1,29.991,1077,670,24,241,1278,205,1236,3.63e-130,462,49.49
DS1-1_DN131_c0_g1_i1.p1,XQZ68971.1,27.483,1601,1009,47,247,1769,209,1735,3.80e-130,462,45.66
DS1-1_DN131_c0_g1_i1.p1,QOX06038.1,30.213,1079,665,25,241,1278,205,1236,3.87e-130,462,49.58
DS1-1_DN131_c0_g1_i1.p1,AWY11036.1,27.833,1606,1022,48,226,1752,214,1761,4.66e-130,462,44.40
DS1-1_DN675_c0_g1_i1.p1,7X8Z_H,68.421,95,25,1,10,99,8,102,1.61e-35,129,74.74
DS1-1_DN675_c0_g1_i1.p1,6QXE_M,77.027,74,17,0,26,99,1,74,6.40e-34,122,85.14
DS1-1_DN675_c0_g1_i1.p1,6JHT_E,70.270,74,22,0,26,99,1,74,1.32e-29,113,81.08
DS1-1_DN675_c0_g1_i1.p1,8DGR_A,71.053,76,22,0,24,99,21,96,2.00e-29,114,80.26
DS1-1_DN675_c0_g1_i1.p1,9BT8_H,71.622,74,21,0,25,98,3,76,4.81e-28,110,82.43
DS1-1_DN675_c0_g1_i1.p1,7E6U_B,68.919,74,22,1,26,99,1,73,1.91e-23,95.5,72.97
DS1-1_DN675_c0_g1_i1.p1,8JRU_B,64.000,75,26,1,25,99,2,75,1.18e-22,93.2,70.67
DS1-1_DN675_c0_g1_i1.p1,6VU2_H,58.333,72,29,1,28,99,2,72,4.85e-21,91.7,77.78
DS1-1_DN675_c0_g1_i1.p1,7WRL_A,48.649,74,38,0,26,99,1,74,3.49e-17,79.3,70.27
DS1-1_DN675_c0_g1_i1.p1,7WRY_H,49.315,73,37,0,26,98,1,73,3.94e-17,79.0,68.49
DS1-1_DN675_c0_g1_i1.p1,8WFM_A,51.351,74,36,0,26,99,1,74,3.04e-16,79.7,68.92
DS1-1_DN675_c0_g1_i1.p1,7WRZ_H,48.611,72,37,0,27,98,1,72,1.71e-14,72.0,63.89
DS1-1_DN675_c0_g1_i1.p1,7YMS_F,44.595,74,41,0,26,99,1,74,2.18e-14,74.3,62.16
DS1-1_DN675_c0_g1_i1.p1,7V61_H,43.836,73,41,0,26,98,1,73,2.53e-14,75.9,69.86
DS1-1_DN675_c0_g1_i1.p1,7Y7M_F,45.946,74,40,0,26,99,1,74,2.04e-13,71.6,63.51
DS1-1_DN675_c0_g1_i1.p1,8SXI_C,38.356,73,45,0,26,98,1,73,3.08e-12,66.6,64.38
DS1-1_DN675_c0_g1_i1.p1,6V6W_F,48.333,60,30,1,26,84,1,60,7.61e-11,65.1,73.33
DS1-1_DN675_c0_g1_i1.p1,6V6W_A,47.917,48,25,0,26,73,1,48,2.64e-08,58.2,72.92
DS1-1_DN558_c2_g1_i1.p1,AWY11041.1,59.732,149,60,0,1,149,160,308,2.15e-58,195,76.51
DS1-1_DN558_c2_g1_i1.p1,XQZ68971.1,62.252,151,57,0,1,151,938,1088,9.72e-57,200,76.82
DS1-1_DN558_c2_g1_i1.p1,QUE49122.1,60.127,158,58,1,1,158,938,1090,2.59e-55,196,73.42
DS1-1_DN558_c2_g1_i1.p1,QJQ28896.1,59.732,149,60,0,1,149,938,1086,9.84e-55,194,76.51
DS1-1_DN558_c2_g1_i1.p1,QUE49172.1,59.732,149,60,0,1,149,938,1086,1.07e-54,194,76.51
DS1-1_DN558_c2_g1_i1.p1,YP_010798568.1,60.403,149,59,0,1,149,938,1086,1.11e-54,194,75.17
DS1-1_DN558_c2_g1_i1.p1,QKW91266.1,60.403,149,59,0,1,149,938,1086,2.03e-54,194,74.50
DS1-1_DN558_c2_g1_i1.p1,UNI72645.1,59.732,149,60,0,1,149,938,1086,2.26e-54,193,76.51
DS1-1_DN558_c2_g1_i1.p1,YP_010800334.1,58.108,148,62,0,1,148,938,1085,1.76e-52,188,75.68
DS1-1_DN558_c2_g1_i1.p1,YP_010784558.1,32.576,132,86,2,2,130,1008,1139,2.85e-15,81.6,59.85
DS1-1_DN558_c2_g1_i1.p1,WMP40589.1,27.950,161,104,5,7,164,976,1127,1.67e-06,56.6,44.10
DS1-1_DN558_c2_g1_i1.p1,AWY11040.1,27.950,161,104,5,7,164,976,1127,1.81e-06,56.2,44.10
DS1-1_DN558_c2_g1_i1.p1,YP_010797952.1,27.950,161,104,5,7,164,976,1127,1.88e-06,56.2,44.10
DS1-1_DN558_c2_g1_i1.p1,YP_010784559.1,30.496,141,83,4,14,147,974,1106,2.63e-06,55.8,46.81
DS1-1_DN558_c2_g1_i1.p1,AGH07920.1,28.777,139,93,3,2,138,279,413,1.86e-05,53.1,42.45
DS1-1_DN558_c2_g1_i1.p1,BFM30716.1,28.058,139,94,3,2,138,948,1082,4.53e-05,52.4,43.88
DS1-1_DN558_c2_g1_i1.p1,YP_010798352.1,31.452,124,77,4,11,133,974,1090,1.39e-04,50.8,45.97
DS1-1_DN558_c2_g1_i1.p1,QOX06038.1,28.058,139,94,3,2,138,948,1082,1.47e-04,50.8,42.45
DS1-1_DN558_c2_g1_i1.p1,YP_010796439.1,28.058,139,94,3,2,138,948,1082,1.64e-04,50.8,42.45
DS1-1_DN558_c2_g1_i1.p1,WZI33188.1,26.718,131,90,3,2,127,941,1070,0.001,48.5,47.33
DS1-1_DN558_c2_g1_i1.p1,YP_010805164.1,29.630,135,89,3,10,140,935,1067,0.002,47.8,45.19
DS1-1_DN558_c2_g1_i1.p1,QPL15298.1,30.000,110,65,3,2,111,692,789,0.040,43.5,50.91
DS1-1_DN558_c2_g1_i1.p1,WPV70696.1,27.826,115,77,4,14,128,964,1072,0.72,40.0,44.35
DS1-1_DN1038_c0_g1_i1.p1,UVX73923.1,43.478,46,22,1,1,42,83,128,0.55,38.1,60.87
DS1-1_DN1186_c0_g1_i1.p1,QAY08779.1,31.818,66,41,2,34,98,4,66,0.010,42.7,56.06
DS1-1_DN766_c0_g1_i1.p1,YP_010796957.1,29.323,133,70,4,63,191,532,644,2.64e-04,50.8,46.62
DS1-1_DN766_c0_g1_i1.p1,DBA51448.1,28.571,112,57,3,80,190,542,631,0.45,41.2,41.07
DS1-1_DN766_c0_g1_i1.p1,DBA45764.1,33.708,89,40,2,75,163,690,759,0.95,40.0,46.07
DS1-1_DN749_c0_g1_i2.p1,XQZ68971.1,74.790,119,30,0,1,119,1127,1245,2.17e-56,197,84.87
DS1-1_DN749_c0_g1_i2.p1,QJQ28896.1,73.109,119,32,0,1,119,1127,1245,1.17e-54,192,82.35
DS1-1_DN749_c0_g1_i2.p1,UNI72645.1,72.269,119,33,0,1,119,1127,1245,4.49e-54,191,82.35
DS1-1_DN749_c0_g1_i2.p1,QUE49172.1,72.269,119,33,0,1,119,1127,1245,4.71e-54,190,82.35
DS1-1_DN749_c0_g1_i2.p1,YP_010798568.1,71.429,119,34,0,1,119,1127,1245,9.66e-54,189,82.35
DS1-1_DN749_c0_g1_i2.p1,QKW91266.1,71.429,119,34,0,1,119,1127,1245,1.01e-53,189,82.35
DS1-1_DN749_c0_g1_i2.p1,QUE49122.1,68.067,119,38,0,1,119,1127,1245,4.27e-52,185,81.51
DS1-1_DN749_c0_g1_i2.p1,YP_010800334.1,67.227,119,39,0,1,119,1127,1245,7.80e-52,184,83.19
DS1-1_DN749_c0_g1_i2.p1,AWY11041.1,80.702,57,11,0,1,57,349,405,3.75e-24,103,87.72
DS1-1_DN749_c0_g1_i2.p1,WJG29389.1,34.711,121,71,2,2,116,1181,1299,1.24e-12,72.4,55.37
DS1-1_DN749_c0_g1_i2.p1,UNG44335.1,35.537,121,70,2,2,116,1181,1299,1.38e-12,72.4,54.55
DS1-1_DN749_c0_g1_i2.p1,XCX09780.1,35.537,121,70,2,2,116,1181,1299,1.43e-12,72.4,54.55
DS1-1_DN749_c0_g1_i2.p1,XCX09779.1,37.755,98,59,1,2,99,1019,1114,1.51e-12,72.0,59.18
DS1-1_DN749_c0_g1_i2.p1,ATP75709.1,34.711,121,71,2,2,116,1181,1299,5.24e-12,70.5,54.55
DS1-1_DN749_c0_g1_i2.p1,YP_010784554.1,34.711,121,71,2,2,116,1181,1299,5.78e-12,70.5,54.55
DS1-1_DN749_c0_g1_i2.p1,WNK16439.1,37.113,97,59,1,3,99,1167,1261,6.24e-12,70.5,60.82
DS1-1_DN749_c0_g1_i2.p1,XHY85150.1,37.113,97,59,1,3,99,1167,1261,9.38e-12,70.1,59.79
DS1-1_DN749_c0_g1_i2.p1,YP_010805443.1,35.714,98,61,1,2,99,1179,1274,1.50e-11,69.3,58.16
DS1-1_DN749_c0_g1_i2.p1,UWK02084.1,37.113,97,59,1,3,99,1167,1261,2.60e-11,68.6,59.79
DS1-1_DN749_c0_g1_i2.p1,URN70558.1,33.636,110,68,2,3,112,1168,1272,1.14e-09,63.9,54.55
DS1-1_DN749_c0_g1_i2.p1,YP_010798255.1,33.636,110,68,2,3,112,1168,1272,1.25e-09,63.9,54.55
DS1-1_DN749_c0_g1_i2.p1,WPR17640.1,32.653,98,66,0,1,98,1131,1228,5.44e-09,62.0,50.00
DS1-1_DN749_c0_g1_i2.p1,WNK16440.1,32.653,98,65,1,1,98,1153,1249,3.89e-08,59.7,52.04
DS1-1_DN749_c0_g1_i2.p1,UYL95358.1,32.653,98,65,1,1,98,1153,1249,4.01e-08,59.7,52.04
DS1-1_DN749_c0_g1_i2.p1,WON42281.1,31.731,104,70,1,5,108,1158,1260,4.29e-08,59.3,52.88
DS1-1_DN749_c0_g1_i2.p1,XQZ68978.1,33.028,109,72,1,1,109,1154,1261,4.77e-08,59.3,48.62
DS1-1_DN749_c0_g1_i2.p1,YP_010800330.1,29.524,105,71,2,3,106,1186,1288,1.15e-07,58.2,55.24
DS1-1_DN749_c0_g1_i2.p1,YP_010798438.1,32.407,108,72,1,1,108,1154,1260,1.59e-07,57.8,48.15
DS1-1_DN749_c0_g1_i2.p1,AWY11040.1,31.313,99,67,1,1,99,1157,1254,3.13e-07,57.0,51.52
DS1-1_DN749_c0_g1_i2.p1,YP_010797952.1,31.313,99,67,1,1,99,1157,1254,3.16e-07,57.0,51.52
DS1-1_DN749_c0_g1_i2.p1,WMP40589.1,31.313,99,67,1,1,99,1157,1254,3.31e-07,57.0,51.52
DS1-1_DN749_c0_g1_i2.p1,WMI40138.1,31.132,106,69,2,15,120,1157,1258,3.41e-07,57.0,49.06
DS1-1_DN749_c0_g1_i2.p1,YP_010796439.1,26.957,115,84,0,1,115,1136,1250,3.58e-07,57.0,48.70
DS1-1_DN749_c0_g1_i2.p1,QOX06038.1,26.957,115,84,0,1,115,1136,1250,3.69e-07,56.6,48.70
DS1-1_DN749_c0_g1_i2.p1,YP_010798254.1,29.293,99,69,1,1,99,1154,1251,6.85e-07,55.8,52.53
DS1-1_DN749_c0_g1_i2.p1,YP_009336595.1,32.967,91,60,1,16,106,1134,1223,8.23e-07,55.8,52.75
DS1-1_DN749_c0_g1_i2.p1,YP_010805174.1,29.060,117,81,1,1,115,1127,1243,8.98e-07,55.8,47.01
DS1-1_DN749_c0_g1_i2.p1,WXB51527.1,30.435,92,63,1,17,108,1170,1260,9.71e-07,55.5,53.26
DS1-1_DN749_c0_g1_i2.p1,QVU39974.1,28.205,117,82,1,1,115,1127,1243,1.65e-06,55.1,47.01
DS1-1_DN749_c0_g1_i2.p1,BFM30716.1,26.087,115,85,0,1,115,1136,1250,1.74e-06,54.7,47.83
DS1-1_DN749_c0_g1_i2.p1,UUG74111.1,33.333,108,69,3,10,115,1150,1256,2.03e-06,54.7,51.85
DS1-1_DN749_c0_g1_i2.p1,YP_010798199.1,34.940,83,53,1,10,92,1159,1240,2.09e-06,54.7,53.01
DS1-1_DN749_c0_g1_i2.p1,XHY99677.1,29.592,98,68,1,1,98,1149,1245,2.58e-06,54.3,51.02
DS1-1_DN749_c0_g1_i2.p1,YP_010798435.1,25.962,104,77,0,1,104,1134,1237,2.79e-06,54.3,48.08
DS1-1_DN749_c0_g1_i2.p1,UYO08140.1,27.350,117,83,1,1,115,1127,1243,2.98e-06,54.3,47.86
DS1-1_DN749_c0_g1_i2.p1,YP_010805694.1,30.682,88,60,1,9,95,1126,1213,3.10e-06,54.3,52.27
DS1-1_DN749_c0_g1_i2.p1,UVX28895.1,27.350,117,83,1,1,115,725,841,4.03e-06,53.9,47.01
DS1-1_DN749_c0_g1_i2.p1,WLK77437.1,28.283,99,70,1,1,99,1155,1252,5.60e-06,53.5,52.53
DS1-1_DN749_c0_g1_i2.p1,XQZ69790.1,25.962,104,77,0,1,104,1132,1235,6.35e-06,53.1,48.08
DS1-1_DN749_c0_g1_i2.p1,YP_010798352.1,31.522,92,62,1,1,92,1148,1238,1.31e-05,52.4,51.09
DS1-1_DN749_c0_g1_i2.p1,QDH86835.1,39.706,68,40,1,36,103,13,79,5.52e-05,50.4,57.35
DS1-1_DN749_c0_g1_i2.p1,XOG07081.1,31.325,83,57,0,16,98,1157,1239,5.72e-05,50.4,53.01
